file_name,ast_parse_success,taint_source_count,sql_sink_count,cmd_sink_count,xss_sink_count,path_sink_count,ldap_sink_count,xxe_sink_count,weak_crypto_sink_count,sql_sanitizer_count,xss_sanitizer_count,path_sanitizer_count,generic_sanitizer_count,total_sink_count,total_sanitizer_count,sanitizer_to_sink_ratio,has_any_sink,has_any_sanitizer,string_concat_near_sink_count,source_to_sink_line_distance,source_before_sink,variable_alias_hops,method_count,try_catch_count,total_lines,total_chars,import_count,string_literal_count,sqli_tainted_sink_reached,sqli_sanitized_before_sink,cmdi_tainted_sink_reached,cmdi_sanitized_before_sink,pathtraver_tainted_sink_reached,pathtraver_sanitized_before_sink,ldapi_tainted_sink_reached,ldapi_sanitized_before_sink,xpathi_tainted_sink_reached,xpathi_sanitized_before_sink,taint_trace_parse_error,test_name,actual_category,actual_cwe,is_actually_vulnerable
BenchmarkTest02284.java,1,2,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,14,1,2,3,1,78,2936,6,11,1,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02284,sqli,89,1
BenchmarkTest02285.java,1,2,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,14,1,2,3,1,78,2939,6,11,1,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02285,sqli,89,0
BenchmarkTest02286.java,1,2,2,1,3,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,14,1,1,3,1,80,3068,6,9,1,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02286,sqli,89,1
BenchmarkTest02287.java,1,2,2,1,3,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,14,1,2,3,1,78,2951,6,11,1,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02287,sqli,89,1
BenchmarkTest02288.java,1,2,2,1,3,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,14,1,3,3,1,78,2973,6,11,1,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02288,sqli,89,1
BenchmarkTest02289.java,1,3,1,7,40,2,0,0,0,2,4,0,3,50,9,0.18,1,1,0,58,1,6,3,1,171,7755,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02289,crypto,327,0
BenchmarkTest02290.java,1,3,1,8,45,2,0,0,5,2,2,0,2,56,6,0.107,1,1,0,54,1,6,3,1,181,8372,6,23,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02290,crypto,327,1
BenchmarkTest02291.java,1,3,1,8,45,2,0,0,5,2,2,0,2,56,6,0.107,1,1,0,54,1,7,3,1,195,9434,6,29,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02291,crypto,327,1
BenchmarkTest02292.java,1,3,1,8,45,2,0,0,5,2,4,0,3,56,9,0.161,1,1,0,54,1,6,3,1,174,8105,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02292,crypto,327,1
BenchmarkTest02293.java,1,3,0,1,12,2,0,0,5,2,2,0,2,15,6,0.4,1,1,0,54,1,7,3,1,160,7239,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02293,crypto,327,1
BenchmarkTest02294.java,1,3,0,1,12,2,0,0,5,2,2,0,2,15,6,0.4,1,1,0,54,1,7,3,1,145,6118,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02294,crypto,327,1
BenchmarkTest02295.java,1,3,0,1,12,2,0,0,5,2,2,0,2,15,6,0.4,1,1,0,54,1,8,3,1,145,6141,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02295,crypto,327,1
BenchmarkTest02296.java,1,3,0,1,12,2,0,0,1,2,2,0,2,15,6,0.4,1,1,0,56,1,7,3,1,141,5998,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02296,crypto,327,0
BenchmarkTest02297.java,1,3,0,1,12,2,0,0,1,2,2,0,2,15,6,0.4,1,1,0,56,1,7,3,1,146,6163,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02297,crypto,327,0
BenchmarkTest02298.java,1,3,0,1,12,2,0,0,1,2,2,0,2,15,6,0.4,1,1,0,56,1,6,3,1,143,6148,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02298,crypto,327,0
BenchmarkTest02299.java,1,3,0,0,6,0,4,0,0,3,4,0,3,10,10,1.0,1,1,0,-1,0,7,3,2,131,5624,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02299,ldapi,90,1
BenchmarkTest02300.java,1,3,0,0,9,2,0,0,0,1,1,0,1,11,3,0.273,1,1,0,18,1,6,3,0,109,4687,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02300,pathtraver,22,0
BenchmarkTest02301.java,1,3,0,0,9,1,0,0,0,1,1,0,1,10,3,0.3,1,1,0,17,1,5,3,0,96,3565,6,12,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02301,pathtraver,22,0
BenchmarkTest02302.java,1,3,0,0,9,1,0,0,0,1,1,0,1,10,3,0.3,1,1,0,17,1,5,3,0,88,3359,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02302,pathtraver,22,1
BenchmarkTest02303.java,1,3,0,0,8,5,0,0,0,3,4,0,3,13,10,0.769,1,1,0,18,1,10,3,2,128,4718,6,13,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02303,pathtraver,22,1
BenchmarkTest02304.java,1,3,0,0,10,3,0,0,0,2,4,0,2,13,8,0.615,1,1,0,18,1,8,3,2,109,4046,6,13,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02304,pathtraver,22,1
BenchmarkTest02305.java,1,3,0,0,6,0,8,0,0,3,4,0,3,14,10,0.714,1,1,0,-1,0,7,3,2,138,5880,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02305,ldapi,90,1
BenchmarkTest02306.java,1,3,0,0,6,0,8,0,0,3,4,0,3,14,10,0.714,1,1,0,-1,0,7,3,2,130,5582,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02306,ldapi,90,1
BenchmarkTest02307.java,1,3,1,3,14,2,0,0,4,2,2,0,2,20,6,0.3,1,1,0,45,1,8,3,1,151,5980,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02307,hash,328,1
BenchmarkTest02308.java,1,3,1,3,14,2,0,0,2,2,2,0,2,20,6,0.3,1,1,0,37,1,7,3,1,124,5163,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02308,hash,328,1
BenchmarkTest02309.java,1,3,1,3,14,2,0,0,0,2,2,0,2,20,6,0.3,1,1,0,38,1,7,3,1,130,5351,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02309,hash,328,0
BenchmarkTest02310.java,1,3,1,3,14,2,0,0,0,2,2,0,2,20,6,0.3,1,1,0,38,1,6,3,1,126,5237,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02310,hash,328,0
BenchmarkTest02311.java,1,3,1,2,12,2,0,0,2,2,2,0,2,17,6,0.353,1,1,0,37,1,7,3,1,122,4893,6,14,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02311,hash,328,1
BenchmarkTest02312.java,1,3,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,37,1,6,3,1,129,5133,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02312,hash,328,0
BenchmarkTest02313.java,1,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0.0,1,0,0,-1,0,6,3,0,98,4223,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02313,xss,79,0
BenchmarkTest02314.java,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,6,3,0,79,2831,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02314,xss,79,1
BenchmarkTest02315.java,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,6,3,0,74,2674,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02315,xss,79,1
BenchmarkTest02316.java,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,5,3,0,76,2795,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02316,xss,79,1
BenchmarkTest02317.java,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,7,3,0,79,2832,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02317,xss,79,1
BenchmarkTest02318.java,1,3,0,0,2,0,0,0,0,0,2,0,1,2,3,1.5,1,1,0,-1,0,5,3,0,73,2672,6,7,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02318,xss,79,0
BenchmarkTest02319.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,7,3,0,78,2792,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02319,xss,79,0
BenchmarkTest02320.java,1,3,0,0,2,0,0,0,0,1,2,0,1,2,4,2.0,1,1,0,-1,0,5,3,0,74,2742,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02320,xss,79,0
BenchmarkTest02321.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,6,3,0,94,3960,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02321,xss,79,1
BenchmarkTest02322.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,6,3,0,79,2839,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02322,xss,79,1
BenchmarkTest02323.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,5,3,0,76,2824,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02323,xss,79,1
BenchmarkTest02324.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,6,3,0,78,2901,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02324,xss,79,1
BenchmarkTest02325.java,1,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0.0,1,0,0,-1,0,6,3,0,78,2774,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02325,xss,79,0
BenchmarkTest02326.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,5,3,0,80,2939,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02326,xss,79,1
BenchmarkTest02327.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,6,3,0,87,3084,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02327,xss,79,1
BenchmarkTest02328.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,7,3,0,77,2729,6,7,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02328,xss,79,1
BenchmarkTest02329.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,8,3,0,82,2917,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02329,xss,79,0
BenchmarkTest02330.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,7,3,0,82,2897,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02330,xss,79,0
BenchmarkTest02331.java,1,3,0,0,2,0,0,0,0,1,2,0,1,2,4,2.0,1,1,0,-1,0,5,3,0,73,2651,6,7,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02331,xss,79,0
BenchmarkTest02332.java,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,6,3,0,78,2769,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02332,xss,79,1
BenchmarkTest02333.java,1,3,0,4,3,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0,29,1,5,3,1,97,3465,6,13,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02333,cmdi,78,1
BenchmarkTest02334.java,1,3,0,4,3,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0,29,1,7,3,1,114,3856,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02334,cmdi,78,1
BenchmarkTest02335.java,1,3,0,4,3,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0,29,1,5,3,1,105,3633,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02335,cmdi,78,0
BenchmarkTest02336.java,1,3,0,4,3,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0,29,1,6,3,1,116,4647,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02336,cmdi,78,0
BenchmarkTest02337.java,1,5,1,1,9,0,0,0,0,0,0,0,0,11,0,0.0,1,0,0,64,1,8,3,0,125,5079,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02337,weakrand,330,1
BenchmarkTest02338.java,1,5,1,1,9,0,0,0,0,0,0,0,0,11,0,0.0,1,0,0,64,1,9,3,0,124,4768,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02338,weakrand,330,1
BenchmarkTest02339.java,1,4,0,0,6,0,0,0,0,1,2,0,1,6,4,0.667,1,1,0,-1,0,6,3,0,109,4181,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02339,securecookie,614,1
BenchmarkTest02340.java,1,3,0,3,6,0,0,0,0,1,2,0,1,9,4,0.444,1,1,0,37,1,8,3,1,121,4101,6,21,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02340,cmdi,78,0
BenchmarkTest02341.java,1,3,0,3,6,1,0,0,0,1,2,0,1,10,4,0.4,1,1,0,23,1,7,3,1,107,3792,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02341,cmdi,78,0
BenchmarkTest02342.java,1,3,0,3,6,0,0,0,0,1,2,0,1,9,4,0.444,1,1,1,24,1,6,3,1,89,3219,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02342,cmdi,78,1
BenchmarkTest02343.java,1,3,0,3,6,1,0,0,0,1,2,0,1,10,4,0.4,1,1,1,24,1,5,3,1,92,3439,6,12,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02343,cmdi,78,1
BenchmarkTest02344.java,1,3,0,3,6,1,0,0,0,1,2,0,1,10,4,0.4,1,1,0,21,1,6,3,1,90,3361,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02344,cmdi,78,1
BenchmarkTest02345.java,1,5,1,2,11,0,0,0,2,1,1,0,1,14,3,0.214,1,1,0,71,1,8,4,1,141,5855,6,23,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02345,weakrand,330,0
BenchmarkTest02346.java,1,5,1,2,11,0,0,0,2,1,1,0,1,14,3,0.214,1,1,0,71,1,9,4,1,140,5679,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02346,weakrand,330,0
BenchmarkTest02347.java,1,5,1,2,11,0,0,0,2,0,0,0,0,14,0,0.0,1,0,0,68,1,10,3,1,146,5716,6,19,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02347,weakrand,330,0
BenchmarkTest02348.java,1,5,1,2,11,0,0,0,2,0,0,0,0,14,0,0.0,1,0,0,65,1,8,3,1,129,5495,6,23,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02348,weakrand,330,0
BenchmarkTest02349.java,1,5,1,2,11,0,0,0,2,0,0,0,0,14,0,0.0,1,0,0,65,1,9,3,1,144,6380,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02349,weakrand,330,0
BenchmarkTest02350.java,1,5,1,2,11,0,0,0,2,0,0,0,0,14,0,0.0,1,0,0,65,1,8,3,1,124,5145,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02350,weakrand,330,0
BenchmarkTest02351.java,1,5,1,2,11,0,0,0,2,0,0,0,0,14,0,0.0,1,0,0,65,1,9,3,1,144,6356,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02351,weakrand,330,0
BenchmarkTest02352.java,1,3,0,0,3,0,0,0,0,0,1,0,0,3,1,0.333,1,1,0,-1,0,5,3,0,81,3070,6,8,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02352,trustbound,501,1
BenchmarkTest02353.java,1,3,2,1,4,0,0,0,0,2,0,0,0,7,2,0.286,1,1,0,23,1,7,3,1,91,3503,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02353,sqli,89,0
BenchmarkTest02354.java,1,3,2,1,4,0,0,0,0,2,0,0,0,7,2,0.286,1,1,0,23,1,6,3,1,91,3456,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02354,sqli,89,1
BenchmarkTest02355.java,1,3,2,1,4,0,0,0,0,2,0,0,0,7,2,0.286,1,1,0,23,1,5,3,1,96,3665,6,14,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02355,sqli,89,1
BenchmarkTest02356.java,1,3,2,2,6,0,0,0,0,1,2,0,1,10,4,0.4,1,1,2,20,1,7,3,1,92,3537,6,12,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02356,sqli,89,1
BenchmarkTest02357.java,1,3,0,0,12,0,0,0,0,2,4,0,2,12,8,0.667,1,1,0,-1,0,5,4,2,116,4814,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02357,sqli,89,1
BenchmarkTest02358.java,1,3,0,0,12,0,0,0,0,2,4,0,2,12,8,0.667,1,1,0,-1,0,7,3,1,113,4222,6,14,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02358,sqli,89,1
BenchmarkTest02359.java,1,3,0,0,9,0,0,0,0,1,2,0,1,9,4,0.444,1,1,0,-1,0,7,3,1,94,3754,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02359,sqli,89,1
BenchmarkTest02360.java,1,3,0,0,9,0,0,0,0,1,2,0,1,9,4,0.444,1,1,0,-1,0,7,3,1,108,4108,6,13,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02360,sqli,89,1
BenchmarkTest02361.java,1,3,0,0,12,0,0,0,0,2,4,0,2,12,8,0.667,1,1,0,-1,0,7,3,1,96,3785,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02361,sqli,89,0
BenchmarkTest02362.java,1,3,0,0,12,0,0,0,0,2,3,0,2,12,7,0.583,1,1,0,-1,0,6,3,1,102,4062,6,13,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02362,sqli,89,1
BenchmarkTest02363.java,1,3,0,0,6,0,0,0,0,1,2,0,1,6,4,0.667,1,1,0,-1,0,6,3,1,107,4740,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02363,sqli,89,0
BenchmarkTest02364.java,1,3,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,6,3,1,88,3294,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02364,sqli,89,1
BenchmarkTest02365.java,1,3,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,5,3,1,93,3540,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02365,sqli,89,0
BenchmarkTest02366.java,1,3,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,6,3,1,88,3339,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02366,sqli,89,0
BenchmarkTest02367.java,1,3,1,1,4,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,6,3,1,104,4530,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02367,sqli,89,0
BenchmarkTest02368.java,1,3,2,1,3,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,6,3,1,88,3354,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02368,sqli,89,0
BenchmarkTest02369.java,1,3,2,1,3,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,22,1,6,3,1,88,3327,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02369,sqli,89,1
BenchmarkTest02370.java,1,3,0,0,9,2,0,9,1,1,2,0,1,20,4,0.2,1,1,0,18,1,6,3,1,117,4854,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02370,xpathi,643,0
BenchmarkTest02371.java,1,0,1,7,40,2,0,0,0,2,2,0,2,50,6,0.12,1,1,0,-1,0,2,3,1,159,7350,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02371,crypto,327,0
BenchmarkTest02372.java,1,0,1,3,20,2,0,0,0,2,2,0,2,26,6,0.231,1,1,0,-1,0,2,3,1,120,5235,6,14,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02372,crypto,327,0
BenchmarkTest02373.java,1,0,0,1,12,2,0,0,5,2,2,0,2,15,6,0.4,1,1,0,-1,0,3,3,1,133,5716,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02373,crypto,327,1
BenchmarkTest02374.java,1,0,0,1,12,2,0,0,5,2,2,0,2,15,6,0.4,1,1,0,-1,0,2,3,1,138,5920,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02374,crypto,327,1
BenchmarkTest02375.java,1,0,0,1,12,2,0,0,4,2,2,0,2,15,6,0.4,1,1,0,-1,0,3,3,1,124,5311,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02375,crypto,327,1
BenchmarkTest02376.java,1,0,0,0,6,0,4,0,0,3,4,0,3,10,10,1.0,1,1,0,-1,0,4,3,2,118,5163,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02376,ldapi,90,0
BenchmarkTest02377.java,1,0,0,0,9,1,0,0,0,1,1,0,1,10,3,0.3,1,1,0,-1,0,2,3,0,74,2807,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02377,pathtraver,22,1
BenchmarkTest02378.java,1,0,0,0,9,1,0,0,0,1,1,0,1,10,3,0.3,1,1,0,-1,0,1,3,1,96,3973,6,17,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02378,pathtraver,22,1
BenchmarkTest02379.java,1,0,0,0,9,1,0,0,0,1,1,0,1,10,3,0.3,1,1,0,-1,0,1,3,1,107,4307,6,20,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02379,pathtraver,22,0
BenchmarkTest02380.java,1,0,0,0,8,4,0,0,0,1,2,0,1,12,4,0.333,1,1,0,-1,0,5,3,2,105,4440,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02380,pathtraver,22,0
BenchmarkTest02381.java,1,0,0,0,6,6,0,0,0,1,2,0,1,12,4,0.333,1,1,0,-1,0,1,3,1,86,3705,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02381,pathtraver,22,0
BenchmarkTest02382.java,1,0,0,0,8,3,0,0,0,1,2,0,1,11,4,0.364,1,1,0,-1,0,6,3,2,89,3234,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02382,pathtraver,22,0
BenchmarkTest02383.java,1,0,0,0,8,3,0,0,0,1,2,0,1,11,4,0.364,1,1,0,-1,0,4,3,2,89,3440,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02383,pathtraver,22,1
BenchmarkTest02384.java,1,0,0,0,6,0,8,0,0,3,4,0,3,14,10,0.714,1,1,0,-1,0,3,3,2,126,5399,6,19,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02384,ldapi,90,0
BenchmarkTest02385.java,1,0,1,3,14,2,0,0,4,2,2,0,2,20,6,0.3,1,1,0,-1,0,3,3,1,125,5205,6,18,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02385,hash,328,1
BenchmarkTest02386.java,1,0,1,3,14,2,0,0,2,2,2,0,2,20,6,0.3,1,1,0,-1,0,3,3,1,115,4880,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02386,hash,328,1
BenchmarkTest02387.java,1,0,1,2,12,2,0,0,2,2,2,0,2,17,6,0.353,1,1,0,-1,0,2,3,1,112,4773,6,21,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02387,hash,328,1
BenchmarkTest02388.java,1,0,1,2,12,2,0,0,2,2,2,0,2,17,6,0.353,1,1,0,-1,0,2,3,1,113,4851,6,22,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02388,hash,328,1
BenchmarkTest02389.java,1,0,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,-1,0,2,3,1,109,4526,6,14,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02389,hash,328,0
BenchmarkTest02390.java,1,0,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,-1,0,3,3,1,128,5759,6,21,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02390,hash,328,0
BenchmarkTest02391.java,1,0,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,-1,0,2,3,1,113,4817,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02391,hash,328,1
BenchmarkTest02392.java,1,0,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,-1,0,2,3,1,121,5036,6,19,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02392,hash,328,1
BenchmarkTest02393.java,1,0,1,2,12,2,0,0,0,2,2,0,2,17,6,0.353,1,1,0,-1,0,3,3,1,132,6050,6,23,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02393,hash,328,1
BenchmarkTest02394.java,1,0,0,0,1,0,0,0,0,1,2,0,1,1,4,4.0,1,1,0,-1,0,1,3,0,62,2311,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02394,xss,79,0
BenchmarkTest02395.java,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,2,3,0,65,2391,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02395,xss,79,1
BenchmarkTest02396.java,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,2,3,0,82,3529,6,15,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02396,xss,79,1
BenchmarkTest02397.java,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,-1,0,2,3,0,65,2362,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02397,xss,79,1
BenchmarkTest02398.java,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,1,3,0,61,2253,6,7,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02398,xss,79,0
BenchmarkTest02399.java,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,3,3,0,80,2743,6,10,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02399,xss,79,1
BenchmarkTest02400.java,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,1,3,0,63,2344,6,11,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02400,xss,79,1
BenchmarkTest02401.java,1,0,0,0,2,0,0,0,0,0,2,0,1,2,3,1.5,1,1,0,-1,0,1,3,0,62,2347,6,9,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02401,xss,79,0
BenchmarkTest02402.java,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,-1,0,1,3,0,67,2665,6,16,0,0,0,0,0,0,0,0,0,0,0,BenchmarkTest02402,xss,79,1
